character,action,frame,hitbox_1_status,hitbox_1_size,hitbox_1_x,hitbox_1_y,hitbox_2_status,hitbox_2_size,hitbox_2_x,hitbox_2_y,hitbox_3_status,hitbox_3_size,hitbox_3_x,hitbox_3_y,hitbox_4_status,hitbox_4_size,hitbox_4_x,hitbox_4_y
23,214,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,10,True,3.9059998989105225,16.170839309692383,8.534609930422448,True,3.9059998989105225,11.229748725891113,8.08541979065194,True,3.9059998989105225,1.7967605590820312,7.6362296508814325,False,0,0,0
23,214,11,True,3.9059998989105225,16.170839309692383,8.534609930422448,True,3.9059998989105225,11.229748725891113,8.08541979065194,True,3.9059998989105225,1.7967605590820312,7.6362296508814325,False,0,0,0
23,214,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,30,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,31,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,32,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,33,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,34,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,35,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,36,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,37,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,38,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,39,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
23,214,40,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
